<>12A,51,255,153,CENTAR - TELEP<.>
45.25497944514428,19.841674829483022,
45.254949234750846,19.841889406204213,
45.25439789224807,19.8422649154663,
45.254042915475324,19.842533136367788,
45.25385409713898,19.842736984252923,
45.25366527817487,19.842994476318353,
45.25352932813197,19.843284154891958,
45.25341603618095,19.843616748809808,
45.25335561371466,19.843895698547353,
45.253332955273216,19.844399953842156,
45.25338582495585,19.84521534538268,
45.25360485597376,19.847339654922475,
45.25353688092067,19.84754350280761,
45.25340848337617,19.847607875823964,
45.253181898765966,19.84754350280761,
45.25264564492034,19.847328926086416,
45.251558015937825,19.84694268798827,
45.25122568070536,19.847028518676748,
45.250916002943,19.84728601074218,
45.25029664235272,19.847715164184564,
45.24954131541907,19.84525826072692,
45.248861512590565,19.84272625541686,
45.24872555104851,19.842103982925405,
45.24835543186858,19.84046247100829,
45.24809105954919,19.839421773910516,
45.24798531027691,19.83922865486144,
45.24785690018158,19.839153553009023,
45.247622739848694,19.839260841369622,
45.2465425683971,19.83986165618896,
45.24497137325501,19.8407521495819,
45.24392892172805,19.841320777893056,
45.243883597314706,19.841277862548818,
45.2438231647073,19.84100964164733,
45.243445459454605,19.83959343528747,
45.243052643327914,19.838059211730947,
45.24264471601386,19.836353326797475,
45.24203281955083,19.83371403312682,
45.241443579691065,19.831096197128286,
45.24131515480794,19.830591941833486,
45.24052949037939,19.82755568122863,
45.23997800789686,19.82548501586913,
45.239743815086435,19.82524898147582,
45.23953228526671,19.825356269836416,
45.23895812892914,19.825645948410028,
45.238769260444684,19.82473399734496,
45.238595500884514,19.823929334640493,
45.23781735372753,19.822663331985463,
45.2372356251055,19.8217513809204,
45.23619303163483,19.820131326675405,
45.23496153789419,19.818232322692864,
45.23407001043496,19.816859031677236,
45.23434200334582,19.81398370361327,
45.23469710324247,19.810132051467885,
45.235074866654074,19.810207153320306,
45.236397018819154,19.81047537422179,
45.238096883544465,19.81077578163146,
45.23829330907959,19.80879094696044,
45.23740183389102,19.80863001441955,
45.237092080763304,19.808565641403188,
45.23657078510225,19.80847981071471,
45.23678988096269,19.80625894165038,
45.23734139438896,19.80635550117492

<>12B,41,204,204,TELEP - CENTAR<.>
45.23711280712077, 19.806308448314667,
45.23846796409429, 19.806581530719995,
45.23828192703689, 19.80872143059969,
45.23818276998081, 19.809750895947218,
45.23808739017312, 19.810748174786568,
45.23641774543015, 19.81041356921196,
45.23592194215399, 19.810310304164886,
45.235675927684525, 19.810265377163887,
45.2355529200504, 19.810244254767895,
45.23542896775052, 19.810220450162888,
45.235141397373546, 19.810164123773575,
45.234997611639336, 19.810137301683426,
45.23485665876844, 19.810111820697784,
45.23469894224387, 19.810089021921158,
45.23464794399256, 19.810576513409615,
45.23460166776194, 19.811066687107086,
45.234483143774966, 19.812339395284653,
45.234423881688784, 19.812971726059914,
45.234358008620056, 19.813608080148697,
45.23421115153966, 19.81494314968586,
45.23412072327726, 19.815876223146915,
45.23407834235801, 19.816342759877443,
45.23403123929366, 19.816829413175583,
45.23470413650764, 19.817877486348152,
45.235033026878575, 19.81840018182993,
45.235211637398784, 19.818661529570818,
45.23537513695325, 19.818918853998184,
45.236366748721366, 19.82045106589794,
45.23686821437037, 19.821221195161343,
45.23711894553536, 19.821610283106565,
45.23725186565717, 19.8218088503927,
45.23736873122676, 19.82199400663376,
45.23794715323442, 19.822888523340225,
45.23824486120524, 19.823337122797966,
45.23852934674608, 19.823783040046692,
45.23856475978427, 19.82386451214552,
45.23859072933153, 19.82395939528942,
45.2386596666177, 19.824295341968536,
45.238706411716244, 19.82454814016819,
45.23878904184684, 19.825256913900375,
45.23884711895242, 19.825642481446266,
45.23888725350289, 19.825833588838577,
45.23913042105547, 19.825739711523056,
45.239378309236926, 19.825645834207535,
45.23962902932608, 19.825555980205536,
45.239835364991364, 19.82547953724861,
45.239953405652884, 19.8259274661541,
45.24040101361325, 19.827632680535316,
45.24062292764478, 19.82848796993494,
45.24084011926184, 19.829343259334564,
45.24112388358012, 19.83050599694252,
45.24126765381276, 19.831088706851006,
45.24131640340674, 19.831296913325787,
45.24137666162431, 19.83148282393813,
45.24142464388115, 19.831670075654984,
45.241640888137255, 19.83261287212372,
45.24185146581399, 19.833555668592453,
45.24239348727528, 19.83597368001938,
45.24252710326961, 19.836594611406326,
45.242709821452785, 19.837346971035004,
45.24286893215689, 19.83798936009407,
45.24296642855509, 19.838377609848976,
45.24305164924066, 19.83872562646866,
45.24322751978052, 19.839438423514366,
45.24341660951196, 19.84015390276909,
45.24360569861404, 19.84088011085987,
45.243791954305244, 19.841611683368683,
45.24458654396884, 19.841170459985733,
45.24498950007685, 19.84094448387623,
45.24537923405033, 19.84073057770729,
45.24613556055245, 19.84031952917576,
45.24689848644724, 19.83990043401718,
45.247413550053736, 19.839621484279633,
45.247672024301664, 19.839479327201843,
45.24791727868777, 19.83934387564659,
45.24799470237417, 19.839608073234558,
45.248072125955, 19.839931279420853,
45.24816087968615, 19.84032355248928,
